Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-07-20,40.142653,129.419998,82.089996,60.164647,80.15859,51.849998,73.480003,204.460007,17.395287,160.574203,488.100006,26.03811,132.945958,67.731655,199.610001,408.929993,149.130005,29.407474,135.229996,71.949997,77.019997,187.509995,63.211223,143.455078,27.093904,31.133881,36.389999,60.490002,69.349998,32.639999,30.24,66.389999,81.540001,74.790001,28.57,86.940002,91.889999,108.617651,40.993248,97.910004,88.139999,32.780556,33.46952,116.015041,663.02002,692.840027,148,240.020004,115.769997,28.165043,105.366883,497.609985,35.060001,52.580002,49.240002,41.773487,75.877759,40.490002,76.667378,22.663813,41.138329,142.75,45.651175,18.889999,30.084171,66.980003,59.130001,110.550003,30.337784,147.732374,19.421872,90.010002,240.199997,45.712266,61.900905,1247.910034,61.466116,29.02,561.169983,52.326494,115.849998,55.498345,3.83,135.179993,44.145789,101.638479,18.281492,38.080002,91.989998,92.270034,282.26001,48.744553,167.940002,57.811549,35.388376,75.540001,133.470001,93.981516,75.505604,40.705721
2015-07-21,40.489139,128.126477,81.190002,60.251997,79.4172,52.119999,72.550003,204.880005,17.454021,159.948869,488,25.879401,132.817589,67.213176,202.399994,409.5,143.789993,29.503924,136.240005,71.540001,78.739998,185.270004,63.162082,143.356179,26.910249,30.99767,37.09,61.560001,69.629997,31.82,29.459999,65.739998,79.82,73.68,28.6,86.129997,93.419998,109.143092,40.264523,98.389999,87.349998,32.394787,33.143131,115.602806,662.299988,695.349976,147.429993,237.539993,113.870003,27.797251,104.892573,505.089996,35.310001,53.009998,49.59,41.890063,76.163236,40.18,75.455748,22.399512,41.39415,144.050003,46.00144,18.879999,30.219469,67.209999,59.290001,112.510002,30.288756,148.598094,19.510602,92.400002,239.710007,45.683274,62.225247,1235.199951,62.766934,28.870001,560,52.356207,116.360001,55.488474,3.85,133.419998,44.497255,102.456398,18.06199,37.630001,92.550003,92.666342,266.769989,48.880792,166.789993,57.503477,34.817751,73.800003,130.970001,93.991343,75.804241,40.518953
2015-07-22,41.013814,122.707438,80.730003,56.922997,79.690344,52,72.75,206.160004,17.12119,160.486269,488.269989,25.740532,127.959494,67.432528,205.740005,391.73999,144,29.0699,138.259995,72.050003,84.230003,186.059998,63.388121,144.780446,26.610602,30.715519,37.09,62.189999,69.330002,32.43,29.91,65.32,79.209999,72.919998,28.450001,86.519997,94.080002,109.708196,39.506649,97.040001,87.970001,32.592619,33.32116,115.269095,662.099976,695.099976,148.630005,217.490005,114.419998,27.690787,105.455821,549.880005,35.380001,52.540001,49.450001,39.257363,75.287118,40.59,75.78082,22.371195,41.571259,147.850006,44.308496,18,29.214408,67.900002,59.889999,111.5,30.543696,147.732374,19.135966,90.279999,240.649994,45.683274,62.444648,1233.969971,61.851545,28.719999,556.530029,52.772202,115.790001,55.972268,3.85,133.240005,45.375917,98.189433,17.999273,37.73,91.75,93.904799,267.869995,47.975772,170.520004,56.232683,34.656071,74.410004,131.020004,94.954244,75.64047,40.450144
2015-07-23,42.181961,122.648645,80.639999,58.28177,78.958703,52.349998,73.510002,207.839996,17.34634,160.339712,482.179993,25.730612,130.309554,67.073578,207.630005,385.049988,148.050003,28.838422,139.009995,70,84.099998,183.759995,61.393116,144.008971,27.074571,30.015007,37.575001,62.259998,69.660004,32.150002,29.66,66.230003,78.239998,71.809998,28.43,85.900002,93.059998,108.577994,39.254026,95.440002,86.669998,32.127715,32.866197,115.485029,644.280029,674.72998,147.369995,219.940002,113.209999,27.681108,105.979541,557.200012,34.700001,52.080002,49.049999,39.811104,75.818689,40.16,73.505329,22.210726,41.443346,148.529999,44.863082,18.700001,29.69761,66.559998,59.84,110.099998,30.78883,148.135722,19.372577,93,240.669998,45.084086,62.282481,1228.959961,59.529339,28.84,556.609985,52.385919,119.339996,55.843917,3.89,132.630005,44.404762,101.618774,18.203098,37.93,93.370003,94.57852,267.200012,49.15327,169.220001,56.059392,34.41831,74.139999,130.850006,93.814483,75.043211,40.371503
2015-07-24,39.231897,122.001884,80.980003,56.767708,77.827095,51.779999,72.519997,200.990005,17.003722,154.955962,529.419983,25.968675,126.86346,65.607877,206.25,300.029999,144.990005,28.047535,134.899994,68.120003,83.550003,184.330002,61.098285,143.405636,27.451546,29.976089,36.419998,61.599998,69.279999,31.799999,29.5,65.010002,78.529999,72.290001,28.23,85.389999,92.290001,104.790851,39.195321,96.949997,85.989998,32.473921,33.29149,110.744311,623.559998,654.77002,147.020004,221.100006,108.540001,27.158457,105.426177,546.080017,34.639999,51.950001,48.939999,39.063067,74.273177,39.84,72.914286,21.908666,41.354792,148.889999,44.697677,18.34,32.442199,65.940002,58.77,109.339996,30.494669,146.237043,19.145825,90.279999,241.850006,44.562212,61.910447,1197.420044,59.394439,28.459999,541.849976,52.187825,117.610001,56.564674,3.88,132.919998,43.766578,96.287529,18.069828,37.400002,80.860001,92.705973,265.410004,47.713024,169.539993,54.307235,35.103063,74.449997,125.5,93.450934,74.426682,39.742388
2015-07-27,39.736772,120.306594,79.93,56.185374,77.768566,51.049999,71.629997,198.100006,17.013509,161.746703,531.409973,25.403276,123.081655,64.899943,197.679993,309.429993,144.320007,27.729252,132.559998,67.660004,82.220001,181.880005,60.05656,142.673717,27.267891,29.693939,34.52,60.75,68.610001,31.540001,29.1,64.220001,77.739998,71.220001,28,85.809998,91.099998,104.017561,39.234455,94.169998,85.059998,31.939777,32.806853,108.496642,627.26001,658.27002,146.649994,217.270004,104.370003,27.43914,103.756194,544.150024,32.150002,51.130001,48.209999,39.121357,74.273177,39.07,72.796084,21.785956,41.354792,148.759995,44.123632,18.120001,32.712791,56.369999,58.119999,106.43,30.200508,136.330512,19.037377,88.220001,239.839996,44.726504,61.671963,1186.079956,59.722053,28.18,540.030029,51.583642,116.040001,56.258597,3.84,132.330002,44.312273,92.128963,17.811127,36.5,80.599998,91.229734,253.009995,47.713024,166.389999,54.287981,34.817751,72.93,123.230003,92.733665,73.684916,39.47698
2015-07-28,40.756424,120.904354,80.589996,57.252985,78.607515,50.889999,73.650002,203.550003,17.24845,168.781729,526.030029,25.502467,126.804217,65.109337,168.029999,319.929993,145.940002,28.105405,135.419998,68.489998,82.690002,184.669998,61.334149,142.970442,27.267891,30.238781,34.154999,61.169998,69.629997,31.309999,28.889999,65.690002,78.139999,71.800003,28.33,87.629997,92.379997,106.248209,39.968266,95.290001,85.639999,32.365114,33.26182,110.979873,628,659.659973,149.619995,217.820007,105.489998,28.02954,104.388613,540.26001,32.48,51.73,48.689999,39.568235,76.537307,39.669998,73.475771,21.767077,42.112422,149.990005,44.113904,19.75,33.302298,56.349998,58.43,106.900002,30.347589,138.170152,19.451448,91.040001,240.949997,45.045428,61.815054,1208.089966,60.80125,28.33,552.450012,51.514305,117.080002,56.416571,3.96,134.610001,45.200182,94.287084,17.850325,36.919998,79.339996,90.873058,264.820007,48.734823,166.009995,54.576797,35.065021,73.239998,128.300003,94.541573,74.889075,40.243713
2015-07-29,40.320845,120.52218,80.25,57.058874,80.324427,50.09,73.209999,198.759995,17.179925,167.540826,529,25.770289,126.962208,64.750387,170.009995,313.339996,144.320007,28.25008,132.139999,73.400002,81.349998,184.350006,61.402942,143.791374,27.451546,30.637684,35.255001,62.259998,75.269997,31.610001,29.34,64.980003,77.589996,72.18,28.75,86.190002,91.290001,105.950794,40.330283,96.989998,87.809998,32.632186,33.637657,113.571071,631.929993,661.429993,146.539993,217.190002,103.739998,28.077935,104.270031,540.289978,33.290001,52.360001,48.93,39.616808,76.458553,39.57,75.849774,21.823714,42.407602,151.320007,45.038214,19.870001,33.321627,57.240002,59.880001,107.080002,30.357393,139.173599,19.688059,91.800003,241.710007,45.14207,62.63544,1219.430054,60.8687,28.530001,546.27002,52.286874,116.809998,56.781886,3.95,140.259995,45.70888,93.804219,17.905201,37.040001,79.709999,91.427884,263.820007,48.950375,166.490005,54.490152,35.768795,78.599998,125.620003,94.895293,75.862038,40.125755
2015-07-30,39.865467,119.914626,81.290001,57.087989,78.168526,50.599998,74.959999,199.289993,17.199503,167.755786,536.76001,25.849643,126.043909,65.039541,174.470001,317,144.559998,28.375464,131.880005,71.959999,80.080002,187.960007,61.285012,143.712246,27.354886,30.608495,35.345001,63.119999,75.760002,32.23,29.67,64.980003,77.589996,72.300003,28.370001,85.959999,90.25,106.684427,40.007404,95.209999,87.580002,32.701426,33.667331,115.720591,632.590027,664.559998,146.759995,218.869995,102.959999,27.981147,104.487426,539.619995,33.369999,52.41,48.990002,39.820821,77.344516,40.099998,71.554903,22.125772,44.542743,152.179993,45.612259,19.9,33.253979,56.349998,59.689999,111.559998,30.955521,138.740739,19.737354,97.870003,238.149994,45.083559,61.776896,1222.060059,62.063532,28.950001,547.099976,52.247254,118.209999,57.324926,3.97,140.410004,47.438458,95.351363,17.866005,38.860001,78.690002,91.140561,266.790009,49.224719,166.820007,54.2591,35.920962,78.57,135.460007,94.85599,83.270029,35.466372
2015-07-31,39.697173,118.866096,81.989998,56.61242,77.817338,50.580002,76.709999,197.440002,16.993933,172.543499,536.150024,25.581824,123.565487,65.039541,172.660004,318.779999,146.270004,28.105405,131.25,71.720001,80.769997,185.860001,61.334149,143.712246,27.470879,30.433369,35.790001,63.099998,75.610001,33.02,30.299999,64.610001,78.029999,71.550003,28.120001,87.540001,90.07,120.395474,40.956468,94.010002,86.860001,33.156436,34.112405,115.681329,625.609985,657.5,147.979996,219.300003,104.279999,28.019863,104.51707,533.169983,33.029999,52.459999,49.139999,39.830534,75.671035,41.48,71.525353,21.908666,44.404993,153.550003,45.437127,18.51,32.89641,55.990002,62.419998,114.309998,30.543696,136.379703,19.668343,96.989998,240.309998,45.249345,61.853206,1243.569946,62.044256,29.049999,553.659973,52.653347,120.720001,57.19657,3.96,140.970001,46.80027,94.277227,17.826807,40.66,79.379997,91.665666,266.149994,48.969971,166.029999,54.875243,35.930471,78.110001,135,94.944417,82.903959,35.78093
2015-08-03,41.291,116.063481,81.400002,56.942405,78.149019,53.299999,75.75,195.729996,16.798149,171.566413,535.030029,25.314003,124.217187,64.182052,169.139999,324.380005,147.169998,27.893216,131.470001,70.900002,79.82,187.309998,62.120357,143.929843,27.412883,30.297157,35.724998,62.880001,75.870003,32.709999,30.01,65.620003,77.660004,70.970001,28.33,86.989998,89.230003,121.535577,40.51618,94.139999,87.32,33.008061,34.003609,117.389163,631.210022,664.719971,146.789993,216.699997,103.980003,28.116649,103.805605,526.5,32.919998,53.099998,49.490002,40.151123,74.558655,41.400002,71.485949,21.247915,44.75921,155.809998,45.544153,19,32.500184,55.200001,62,112.559998,30.09265,136.586286,20.003543,97.970001,241.509995,46.341569,61.509795,1240.47998,62.0828,28.74,554.27002,52.524585,121.239998,57.453277,3.96,140.929993,47.59569,91.4293,17.622982,41.490002,78.849998,90.496562,259.98999,49.077749,165.270004,54.0473,35.721244,77.800003,136.990005,94.236982,82.701662,34.837254
2015-08-04,42.310656,112.339726,82.059998,56.758001,78.705066,54.150002,75.610001,197.149994,16.475108,170.794523,531.900024,25.462791,121.916501,64.251847,170.320007,330.380005,143.779999,27.999311,131.080002,70.32,81.629997,191.5,61.658462,143.257266,27.093904,30.034466,39.285,63.290001,76.059998,32.860001,30.059999,65.400002,77.800003,71.800003,28.41,85.110001,89.309998,123.488634,40.447692,94.059998,87.75,33.037739,33.954157,116.672661,629.25,661.280029,146.279999,214.309998,109.739998,28.194078,104.339202,526.75,33.990002,52.509998,49.419998,39.879107,71.949987,41.84,71.141179,21.351748,44.86744,151.720001,46.254411,19.01,32.432536,54.669998,59.43,121.150002,29.98479,141.091943,20.082413,95.279999,243.369995,46.507352,60.231517,1283.98999,61.138502,28.9,580.940002,52.683059,121.239998,58.116619,3.95,141.630005,47.530947,87.644455,17.575946,41.209999,78.400002,91.417974,266.279999,48.832801,165.070007,53.527428,35.787817,77.610001,140.300003,94.001164,81.295204,35.200964
2015-08-05,42.528443,113.084479,83.379997,58.912632,79.836667,54.110001,76.029999,197.940002,16.670891,172.396942,537.01001,28.478251,123.180395,63.872952,172.740005,335.410004,143.660004,28.163276,132.720001,67.300003,82.18,188.550003,58.77897,145.284868,27.325889,29.927443,39.75,67.339996,76.959999,28.870001,26.719999,68.220001,78.580002,75.160004,28.559999,85.849998,90.75,125.699456,39.997621,96.440002,88.540001,30.822032,31.57054,116.466544,643.780029,673.289978,146.869995,215.860001,110.959999,28.41854,105.515108,531.070007,34.32,54.27,50.220001,40.335702,72.89502,42.830002,69.643881,21.644366,45.546358,154,46.293331,18.91,33.147674,54.599998,61.18,123.709999,30.269147,143.187373,20.289447,97.019997,244.169998,47.07297,60.670327,1351.209961,61.552837,31.02,592.400024,53.297153,120.730003,58.423536,3.92,143.300003,47.965654,87.911269,17.952237,40.740002,77.959999,92.488004,270.130005,49.832188,167.009995,49.493618,36.377464,77.989998,141.220001,94.993548,81.584206,34.778277
2015-08-06,41.853705,113.330563,82.190002,57.136516,78.33437,52.939999,74.419998,189.729996,16.494687,165.772304,529.460022,28.478251,121.719013,63.005493,174.460007,316.600006,134.740005,27.893216,128.050003,65.300003,81.25,187.25,57.747068,144.839788,27.267891,29.606375,38.735001,67.080002,75.720001,29.879999,27.969999,67.879997,77.599998,74.010002,28.16,81.699997,89.290001,120.554094,39.254024,95.120003,87.050003,28.744809,29.542984,113.168654,642.679993,670.150024,144.970001,209.660004,104.349998,28.311189,102.936025,524.070007,32.810001,52.419998,49.040001,40.491138,71.388877,41.959999,69.870448,21.361186,46.058004,144.869995,45.359288,18.719999,32.732119,55.400002,60.139999,126.449997,30.09265,143.659577,20.161284,95.730003,241.179993,46.380578,60.384147,1351.800049,60.550724,29.98,582.469971,53.059439,121.480003,56.661227,3.91,141.860001,47.466204,84.966404,17.52107,40.419998,76.120003,90.328133,246.130005,49.234515,164.800003,42.456107,36.082638,76.599998,139.440002,92.095009,81.102542,34.24746
2015-08-07,41.169044,113.714467,82.690002,57.854728,78.324613,53.029999,74.529999,189.619995,16.621944,168.361575,522.619995,28.547688,121.008078,63.115173,176.080002,309,133.839996,28.047535,128.600006,63.59,80.860001,183.850006,57.806035,143.672675,27.209895,29.149095,37.740002,67.620003,75.260002,29.440001,27.75,66.919998,77.260002,73.360001,28.549999,83.75,87.879997,119.998913,39.136615,94.300003,87.510002,30.050492,30.354006,112.324551,635.299988,664.390015,144.830002,210.5,102,28.18432,104.190985,532.98999,32.07,52.150002,48.889999,40.714577,71.290439,41.279999,70.303878,21.540533,45.369249,149.169998,45.476046,18.440001,33.051035,56.349998,61.060001,123.519997,29.925959,145.391002,22.655563,96.339996,244.460007,46.439088,60.050271,1317.349976,60.724167,30.049999,579.039978,52.564204,121.769997,56.631527,3.94,142.949997,46.260391,87.318344,17.803288,40.360001,74.32,90.853238,242.509995,49.3031,165.610001,43.775041,35.863898,77.660004,137.740005,91.652854,80.447479,33.893582
2015-08-10,41.357573,117.848827,83.620003,59.291147,79.602544,54.380001,75.010002,190.429993,17.228871,166.690767,524,28.577445,125.678561,63.813129,176.850006,314.940002,136.229996,28.423688,131.229996,63.209999,82.589996,184.820007,58.425176,144.651862,27.635202,29.421517,38.785,68.440002,76.129997,29.549999,27.959999,67.25,78.110001,73.970001,28.66,84.18,88.769997,120.445039,39.694311,94.150002,88.839996,29.813095,30.324334,114.424992,633.72998,663.140015,145.770004,211.770004,103.940002,28.926013,103.746311,532.26001,30.059999,52.48,48.939999,41.773487,73.70223,41.5,71.466251,22.220166,45.664429,144.729996,46.050091,18.82,33.476251,57.529999,61.419998,123.029999,30.886883,146.797798,23.44427,99.279999,247.690002,46.907184,60.880194,1323.75,60.849432,30.42,581,53.217914,123.459999,55.710769,3.95,144.300003,47.802713,89.956866,17.960077,41.470001,75.309998,92.250222,241.139999,51.027535,168.360001,45.267262,36.111172,77.839996,139.630005,92.311165,81.844301,33.628174
2015-08-11,42.369683,111.716196,83.900002,57.631501,79.339156,54.060001,72.959999,186.309998,16.974354,164.697505,527.460022,28.230269,122.647188,63.653597,167.940002,314.850006,136.020004,28.365819,130.660004,62.810001,81.290001,181.330002,57.776553,144.295795,27.084238,28.536147,36,67.779999,75.199997,28.74,27.25,66.059998,77.690002,73.82,28.139999,83.43,89.5,120.088135,38.91158,93.620003,88.050003,29.407542,29.721012,113.472921,660.780029,690.299988,145.25,208.589996,104.209999,28.272152,103.380699,529.840027,28.02,51.610001,48.290001,40.850583,71.861394,41.09,71.062372,21.99362,45.359407,142.800003,45.154968,17.879999,32.616152,57.130001,59.380001,122.739998,30.112259,139.271982,23.325963,96.279999,247.639999,46.692643,60.088429,1307.869995,60.271288,30.57,566.98999,53.307056,124.290001,55.789972,3.9,144.279999,47.681196,87.921153,16.72929,40.950001,74.669998,92.606898,237.369995,49.616633,168.509995,44.285283,35.721244,77,135.869995,91.328609,80.139214,33.392257
2015-08-12,42.191075,113.438844,83.82,57.980901,79.553772,54.82,73.919998,191.009995,16.935196,166.710298,525.909973,28.428656,124.148068,63.723392,160.820007,316.730011,137.600006,28.414043,131.029999,63.119999,80.779999,181.059998,58.385864,145.287593,26.968244,28.721005,35.119999,67.470001,76.419998,28.93,27.49,66,77.32,73.720001,28.01,83.300003,89,119.741147,39.586685,94.190002,88.529999,29.160254,29.750684,114.10109,659.559998,691.469971,144.759995,207.360001,107.279999,28.750348,103.479512,529.280029,26.77,51.080002,47.950001,40.752742,71.477477,40.91,71.190428,21.918106,45.7825,142.149994,45.476046,18.190001,33.263641,55.360001,58.450001,120.510002,30.38681,138.907978,23.385116,93.830002,247.240005,46.624379,60.10758,1294.709961,60.300197,30.389999,579.25,53.049536,125.68,55.819676,3.96,144.779999,48.251389,88.84019,16.964472,41.360001,73.5,91.903455,238.169998,50.077136,166.940002,44.333419,35.588095,76.75,137.639999,91.731461,80.110316,33.687154
2015-08-13,42.339912,113.350254,84.309998,57.262689,80.431735,54.610001,73.839996,188.830002,16.690468,165.483272,529.659973,28.617123,122.627443,63.484091,160.889999,313.910004,135.839996,28.192209,130.300003,62.889999,80.489998,180.639999,58.611899,144.077605,27.741529,28.594523,36.064999,67.940002,76.800003,28.48,27.25,65.970001,77.330002,73.379997,27.99,83.449997,88.510002,119.622184,39.185535,93.43,89.160004,29.318518,29.790247,113.070496,656.450012,686.51001,145.149994,208.839996,107.910004,28.174562,103.65738,527.869995,27.049999,51.580002,48.119999,40.243944,70.886837,41,71.219986,21.785956,45.270853,149.059998,45.466314,17.700001,32.712791,54.220001,59.389999,123.730003,30.024013,131.726471,23.187941,93.650002,253.919998,46.936443,60.011819,1285.469971,59.770231,30.32,574.099976,53.118868,125.870003,56.285003,3.99,144.970001,48.017703,88.583253,16.650896,41.23,71.699997,92.538912,242.509995,49.606837,169.279999,44.044603,35.47397,76.879997,137.369995,90.925765,78.578621,33.146509
2015-08-14,42.54829,114.147592,86.120003,57.107401,80.958518,54.860001,73.370003,186.580002,16.289114,164.639069,531.52002,28.448495,120.425498,63.125145,164.240005,312.609985,135.509995,28.336883,129.240005,64.25,80.82,179.820007,57.865002,144.890867,28.060508,28.818299,35.790001,67.169998,77.550003,28.309999,27.120001,66.309998,77.779999,72.82,28.26,84.82,88.260002,120.603667,39.342081,94.419998,89.580002,29.58559,29.938604,113.463104,657.119995,689.369995,145.100006,208.070007,105.800003,28.320949,104.368853,529.869995,28.120001,52.02,48.169998,40.351575,71.575916,41.580002,70.776703,21.795395,45.743145,150.399994,45.729013,16.950001,32.538838,54.360001,59.400002,123.389999,30.151482,123.994065,23.207659,91.620003,254.369995,47.102225,60.251215,1283.800049,59.654604,30.26,576.299988,53.208011,127.400002,56.532518,3.94,145.529999,48.625287,88.049618,16.933115,41.23,72.489998,92.439622,243.149994,49.616633,171.039993,42.042136,35.69271,76.800003,136.880005,90.493438,79.474516,32.743483
2015-08-17,43.610013,115.328841,86.769997,57.747966,82.626658,55.400002,73.57,191.220001,16.670891,166.671037,535.219971,29.063489,123.940704,63.085261,167.429993,316.079987,139.440002,28.587653,131.210007,64.540001,82.209999,186.979996,59.368626,144.890867,27.867186,28.876675,36.395,67.650002,77.739998,29.32,27.67,67.190002,78.480003,73.699997,28.290001,86.360001,89.120003,121.95197,39.488845,93.93,90.110001,29.822987,30.195758,114.267946,660.869995,694.109985,145.860001,207.910004,114.599998,28.379503,104.309558,533.049988,27.33,52.650002,48.68,40.41028,73.229713,42.57,71.850425,22.097453,45.457803,150.710007,46.04036,17.219999,32.693466,55.490002,60.119999,125.360001,29.94557,121.987179,23.059775,91.580002,254.639999,47.170489,60.35655,1306.560059,59.808775,29.799999,576.76001,53.980576,128.009995,57.166161,3.95,146.619995,49.027227,89.858046,17.13694,42,73.5,93.273668,254.990005,49.871381,171.389999,42.513872,35.616628,76.720001,139.610001,91.440394,80.534175,33.117017
2015-08-18,43.292489,114.679153,86.449997,56.195081,82.616909,54.59,73.849998,187.419998,16.277013,164.639069,535.02002,28.984135,120.701974,63.324558,166.110001,312.130005,137.229996,28.481559,130.199997,65.599998,82.540001,188.809998,58.661036,144.434651,27.306556,28.818299,34.639999,67.839996,78.089996,29.049999,27.75,66.68,79.370003,73.849998,27.77,85.410004,89.870003,122.259301,39.841075,95.169998,90.279999,29.724071,29.85948,114.896114,656.130005,688.72998,147.309998,207,113.970001,28.213598,104.467667,529.700012,26.620001,52.450001,48.439999,39.656867,71.142777,42.299999,71.543999,21.616048,45.408607,150.520004,46.294998,16.379999,32.303444,55.75,60.029999,124.050003,29.69063,120.501687,22.849889,88.339996,254.449997,47.248507,60.270367,1291.829956,59.086097,29.790001,569.669983,55.991227,126.5,57.255266,3.94,148.25,48.653328,84.689698,16.972311,42.040001,72.260002,93.422598,260.720001,48.901386,173.320007,41.628168,35.711731,77.230003,139.759995,90.690726,80.254809,32.792631
2015-08-19,43.19326,113.212443,85.480003,56.660947,82.402293,54.32,73.059998,184.960007,16.188391,163.5102,532.919983,28.746072,119.921913,63.344501,162.889999,315.820007,135.699997,28.259724,129.059998,65,81.139999,188.199997,58.887071,143.97842,26.871584,28.137245,34.064999,67.029999,77.620003,28.780001,27.6,66.089996,80.919998,71.610001,27.43,84.32,89.790001,122.080849,39.469276,95.309998,89.800003,29.486674,29.631997,114.061828,660.900024,694.039978,146.710007,205.649994,112.400002,27.676847,105.011147,526.619995,26.780001,52.040001,48.080002,39.461179,71.2806,42.369999,71.079434,21.247915,44.483706,147.25,45.648611,15.9,32.088932,55.09,59.720001,122.059998,29.200362,120.098347,22.760787,87.010002,256.470001,46.819416,59.829879,1291.349976,58.951198,29.280001,568.909973,55.169139,126.900002,57.01765,3.9,148.259995,46.204305,86.201668,17.13694,41.860001,71.75,92.687849,255.25,48.205735,172.619995,41.522268,35.160127,77.650002,141.479996,90.167929,78.713486,32.232326
2015-08-20,41.655251,110.889328,82.690002,52.235219,80.685373,53.099998,69.779999,178.619995,15.73543,158.18975,515.780029,27.754144,113.582691,62.59669,157.399994,309.899994,129.009995,27.295228,124.959999,63.27,79.889999,182.740005,57.363791,142.530413,26.136966,27.592402,32.305,65.699997,75.860001,27.32,26.27,63.27,80.379997,67.709999,26.52,80.82,88.129997,117.679036,38.529998,90.559998,88.419998,28.368931,28.385793,110.312442,646.830017,679.47998,142.610001,200.429993,107.519997,26.866841,101.710715,514.219971,24.9,50.369999,46.779999,38.590349,69.912273,41.060001,69.191491,21.483898,43.293145,144.600006,44.718205,14.74,31.201635,53.029999,57,112.489998,30.180898,117.786494,21.939062,82.019997,251.320007,46.127024,58.240289,1257.540039,57.958723,28.6,546.650024,54.723428,123.260002,55.255342,3.8,146.619995,45.475207,81.468135,16.73713,40.740002,70.379997,89.014097,242.179993,46.471504,171.300003,38.913284,34.408801,75.360001,132.910004,88.550206,76.8639,32.291303
2015-08-21,39.442502,104.107017,78.870003,52.196396,77.290563,51.759998,68.040001,173.809998,15.243082,152.33924,494.470001,27.000279,110.047733,61.689348,152.910004,295.640015,126.169998,26.359668,119.050003,61.720001,76.900002,177.529999,55.8012,137.849154,25.586001,26.638926,31.635,62.849998,73.910004,27.1,25.99,60.950001,76.349998,65.529999,25.77,76.610001,84.809998,113.52508,38.334314,86.059998,84.870003,27.617174,27.634113,103.382951,612.47998,644.030029,138.100006,199.949997,104.309998,25.920206,88.222409,506.839996,25.049999,48.439999,45.25,37.719522,68.662085,39.52,68.529231,21.31399,42.505998,138.910004,42.181627,14.53,30.704359,51.5,56.099998,103.959999,29.621991,112.336421,21.255941,80.330002,238.169998,44.556949,55.961237,1216.920044,55.511254,27.549999,527.179993,49.523464,120.440002,52.314857,3.72,143.429993,45.540639,78.13786,16.439232,40.130001,69.510002,84.98289,230.770004,45.031209,162.570007,38.383787,33.11538,73.919998,125.470001,84.446736,76.526736,31.101883
2015-08-24,37.328979,101.508279,74.269997,50.148526,74.41277,49.389999,66.519997,166.850006,14.868899,144.927927,463.369995,25.948836,108.556737,59.755014,141.080002,278.350006,119.68,25.530201,113.379997,60.630001,74.790001,171.5,53.472056,131.878563,24.348749,25.558971,30.25,59.830002,67.019997,26.049999,24.860001,58.23,73.709999,63.700001,24.93,73.449997,81.809998,107.408144,36.592736,82.089996,81.410004,26.55878,26.368126,98.799279,589.609985,618.109985,133.309998,191.770004,97.370003,25.617674,83.251994,490.809998,23.93,46.669998,43.740002,37.602109,66.269987,38.009998,65.919724,20.584322,41.285917,135.460007,40.820298,14.44,29.973071,49.810001,54.93,96.879997,29.288611,105.400857,20.503518,79.260002,231.850006,42.89911,53.998189,1174.119995,53.266135,26.42,504.579987,47.869382,114.480003,49.839703,3.6,138.029999,44.51242,79.560887,15.799666,38.73,66.269997,82.987153,218.869995,43.982833,158.720001,36.727905,31.764898,71.580002,119.269997,81.152116,74.099147,31.278822
2015-08-25,37.209908,102.118584,74.57,49.119741,71.720329,48.169998,65.629997,165.440002,14.612878,142.522935,466.369995,25.968675,107.144729,59.894604,136.990005,281.75,121.139999,24.897303,112.699997,60.240002,77.599998,171.289993,52.921709,131.620702,23.797785,24.624953,31.85,58.98,66.199997,25.82,24.209999,57.830002,73.160004,63.540001,25.23,73.089996,80.919998,107.726092,36.201369,83,80.07,26.608237,26.437359,100.664151,582.059998,612.469971,132.229996,189.639999,101.650002,25.246828,78.923881,494.459991,25.059999,46.43,43.610001,36.604082,66.348741,38.23,65.791221,20.584322,40.646361,134.360001,39.635257,14.27,29.943819,49.110001,54.790001,101.519997,28.504181,110.693524,20.077806,80.839996,231.690002,41.855641,53.528975,1178.810059,51.91714,26.620001,499.019989,46.76996,113.730003,50.582249,3.63,135.679993,43.306606,79.610293,15.704915,38.130001,66.540001,82.450982,220.029999,42.64052,153.259995,37.141876,31.707834,70.769997,121.169998,79.899376,72.403696,31.052734
